1.0055685696501895,-0.03896672624754719
0.9142097641861417,0.07612021772527405
0.987337117123417,0.045884633905522866
1.034748745251706,0.12517233780571071
1.0251042462306328,0.22316484841224665
0.9814286221461965,0.20358665376862217
0.9374420956492782,0.23171365330930827
0.9724133233749854,0.3033365715996097
0.9977782695947115,0.36870108884536423
0.953045740552876,0.37727806302880706
0.8902270594621313,0.4721925685339343
0.9037693788062796,0.4023960439956797
0.8820191695572174,0.385282568521213
0.781321464450694,0.5538051797736278
0.8286290125112502,0.5406873357972566
0.7272032932946229,0.6048002769354628
0.7631877285137095,0.5829638793060054
0.7653192550950405,0.705913929762702
0.7147835909586677,0.6716844102261217
0.6646890918929576,0.7633616318540503
0.660267805784638,0.7337513393944425
0.5973806233511096,0.8050768510722003
0.5882111563687078,0.7924088215118306
0.5343319087186201,0.7632366632959915
0.5388270865845739,0.8802423145728722
0.4803624075040754,0.8571630546091284
0.5041492087710855,0.8441344980015949
0.38176691173849814,0.810729422632245
0.32181020724841586,0.918670584573172
0.3624369588608393,0.9122106789824227
0.310576145844265,0.9761467602101419
0.19768046440432066,0.9342831825167361
0.18494959209596423,1.0123611338445098
0.21505420071913056,1.0636742243539528
0.21854399979559225,0.9838887316740732
0.11695759228824511,1.0564008019333908
0.001969936611155576,1.00545648805578
0.03340755062657935,0.9213716689726217
-0.03445466983429052,1.0891354400833502
-0.09299653227348034,0.9876262655960393
-0.13723019137471978,0.9497727707924827
-0.2043283712813388,0.9183009014254789
-0.2911499566010709,0.971625006216772
-0.3334418486409335,0.9772810591190269
-0.28333615819772323,1.0016422472930853
-0.31546518659178596,0.9264144493286428
-0.3536847318891112,0.8866182748721135
-0.4098225870680944,0.9917640152428238
-0.39104344437913996,0.8603505756089252
-0.4080048505751105,0.9053598661492088
-0.6478544061825232,0.905608012297798
-0.4943861667044726,0.8101216745191988
-0.6126648298784637,0.8071472341593302
-0.5264139254504485,0.758091939085569
-0.7176228478802144,0.7370362197247335
-0.7047945741204932,0.7855280502581332
-0.6990132044462486,0.6813307177313092
-0.7336134381353139,0.6175719265427799
-0.769020121050782,0.6938468470329376
-0.7385622092593831,0.6726685915192616
-0.8486272274154408,0.5542686255413112
-0.901090765278543,0.5029618834737699
-0.8965491872499806,0.4572493317967213
-0.9083826450378315,0.43007140797152943
-0.9974363949548777,0.33023196690113127
-0.9335544671144463,0.3335049944355607
-0.890618609512096,0.31739769728349276
-0.9548747327237412,0.2158759484002818
-1.02365962248445,0.2928343152523253
-0.9886071522930241,0.16980386576462742
-0.9826637510195825,0.15930334194598966
-0.9762034057868387,0.17356021136815178
-0.8599207965637148,0.03643921618816818
-0.9968180045952383,0.09746453605078316
-0.9179541135614165,-0.026660134172895852
0.015841352959004355,0.5825072786863803
-0.010979918693896203,0.5006743758312129
-0.003369566620267883,0.5618476632195226
-0.04123329957029134,0.32923461005907584
0.04282925195887641,0.39673328624127574
0.029222372129058143,0.33454065658072507
0.09381847516165007,0.2021960105753083
0.01118383081099867,0.23025684033112034
0.05567513707641436,0.15930349430238802
-0.019592674161062043,0.06659392624368901
0.03449551363773886,0.13103090785774815
0.11259173172191381,-0.0009213627803721924
0.0714451467006236,-0.029560120996810102
0.17600370998407744,-0.09018173112123279
0.15003410360118483,-0.13203545238244116
0.148768785153941,-0.12530995599412031
0.2219321349490075,-0.1418608865782726
0.24266141384706585,-0.2215815914027669
0.2999590501231692,-0.2905826961857825
0.30481042912902667,-0.1965515462975166
0.3890077656606745,-0.33223774746566714
0.2665228468557642,-0.38819407043647663
0.38690122480101213,-0.3114928568893267
0.4218637847016435,-0.3249294642440891
0.4908722014660177,-0.34869122404741104
0.5363998899774243,-0.3462713051622561
0.6026129528887708,-0.35653856130304507
0.5318037898777169,-0.3704699109603361
0.6527899997906387,-0.46179173832161163
0.6098554285760261,-0.4772542492288888
0.6661351293078365,-0.3992496292529763
0.7240428159503085,-0.42322118876760917
0.8126182495118204,-0.5039465643341349
0.7743546914453393,-0.5856340820159781
0.8388828140515976,-0.47625541977229763
0.9596957920012329,-0.4950503025509739
0.9795026452259786,-0.47437540077579193
0.9348629361313926,-0.6059150305002149
1.0528006447335425,-0.49013628046679825
1.1381461634667565,-0.48942623542144975
1.2469787324163222,-0.5720751510827374
1.1905256068046222,-0.47035042537968946
1.2145884770078221,-0.47524906132997674
1.2324760035054325,-0.46283858574178377
1.2591910911127997,-0.44107665717085065
1.2866169874997424,-0.3606361308599956
1.2629418922176465,-0.4873915648730739
1.4664562213486638,-0.45020747023691265
1.4522636218415432,-0.47340943197660434
1.4661449818618677,-0.3650839082437086
1.6025964077872734,-0.3493536399949343
1.630152972026368,-0.39641684982195446
1.5812234402160046,-0.15767113432463623
1.550788215683225,-0.2386332469360289
1.7700599230290393,-0.23863580535855702
1.6739407222670222,-0.2190291979688336
1.74747590015628,-0.2332469677529987
1.8261912242461857,-0.2256044957117966
1.790504685973243,-0.15342519613904515
1.8392947749943358,0.02823480351119796
1.815613194671031,-0.11079738205257825
1.9024386061483802,0.030639720064597337
1.8463362652191864,0.053888996314790306
1.8801536748745669,0.0041441356921769895
1.8828562967483113,0.020289618983890492
1.9561915787716317,0.03731839106726649
1.9436620632025223,0.14640180200116767
2.0182380058706477,0.1666012399398425
1.918038956164637,0.21059554008341283
1.9859315495131764,0.23528009726600088
1.9816049642518327,0.3442970613166656
2.061621869133529,0.42458045712456005
2.02418938545342,0.5087122829228459
2.0534509508075875,0.4688455456858731
1.9473834303132467,0.4546461211161705
