9.802,10.132,1.0
10.35,9.767999999999999,1.0
10.097999999999999,9.988,1.0
9.73,9.91,1.0
9.754,10.43,1.0
9.836,9.902000000000001,1.0
10.238,9.866,1.0
9.53,9.862,1.0
10.154,9.82,1.0
9.336,10.456,1.0
9.378,10.21,1.0
9.712,10.264000000000001,1.0
9.638,10.208,1.0
9.517999999999999,9.956,1.0
10.236,9.91,1.0
9.4,10.086,1.0
10.196,9.746,1.0
10.138,9.828,1.0
10.062000000000001,10.26,1.0
10.394,9.984,1.0
10.284,10.347999999999999,1.0
9.706,9.978,1.0
9.906,10.588,1.0
10.356,9.198,1.0
9.954,9.704,1.0
9.796,10.378,1.0
10.386,10.607999999999999,1.0
10.41,9.912,1.0
10.172,10.597999999999999,1.0
10.286,9.712,1.0
9.932,10.234,1.0
10.298,9.948,1.0
10.352,9.932,1.0
9.847999999999999,10.328,1.0
10.514000000000001,10.498,1.0
9.943999999999999,9.934,1.0
9.92,10.022,1.0
9.908,10.606,1.0
10.182,9.99,1.0
10.255999999999998,9.25,1.0
12.04,10.027999999999999,2.0
12.082,10.044,2.0
12.4,10.156,2.0
11.988,9.926,2.0
12.34,9.918,2.0
12.228,9.978,2.0
12.347999999999999,10.488,2.0
12.044,9.357999999999999,2.0
11.735999999999999,10.122,2.0
12.35,9.798,2.0
11.245999999999999,10.122,2.0
12.276,10.99,2.0
12.374,10.017999999999999,2.0
12.53,10.0,2.0
12.27,9.792,2.0
12.364,10.176,2.0
12.458,10.18,2.0
11.952,9.682,2.0
11.772,9.924,2.0
11.502,10.008,2.0
12.134,9.482000000000001,2.0
11.628,10.286,2.0
12.064,9.616,2.0
11.905999999999999,9.82,2.0
11.735999999999999,10.29,2.0
12.114,10.904000000000002,2.0
11.59,9.712,2.0
12.648,9.814,2.0
12.164000000000001,11.017999999999999,2.0
12.22,9.796,2.0
11.845999999999998,9.634,2.0
11.808,10.058,2.0
12.095999999999998,9.846,2.0
11.594000000000001,10.078,2.0
12.252,9.937999999999999,2.0
11.998,9.676,2.0
11.894,10.012,2.0
12.274000000000001,9.936,2.0
12.175999999999998,10.364,2.0
12.104000000000001,10.388,2.0
11.372,11.466,3.0
10.94,11.482000000000001,3.0
11.084000000000001,11.554,3.0
11.232000000000001,11.374,3.0
11.22,11.64,3.0
10.962,11.75,3.0
11.014000000000001,11.745999999999999,3.0
11.524000000000001,10.982000000000001,3.0
11.012,11.364,3.0
11.2,11.062000000000001,3.0
11.626,11.894,3.0
11.23,11.728,3.0
11.144,11.91,3.0
11.106,11.868,3.0
11.53,11.918,3.0
11.21,11.114,3.0
10.745999999999999,11.702,3.0
11.154000000000002,11.692,3.0
11.412,11.924000000000001,3.0
10.948,11.532,3.0
10.988,12.298,3.0
10.96,11.392000000000001,3.0
11.655999999999999,11.345999999999998,3.0
11.177999999999999,12.062000000000001,3.0
11.368,11.56,3.0
11.264000000000001,11.724,3.0
11.554,11.575999999999999,3.0
10.974,11.114,3.0
11.12,11.634,3.0
11.51,12.052,3.0
10.95,11.402000000000001,3.0
11.864,12.405999999999999,3.0
11.198,10.854000000000001,3.0
11.65,11.495999999999999,3.0
11.248,11.722000000000001,3.0
11.602,11.888,3.0
11.424000000000001,11.454,3.0
11.312000000000001,11.718,3.0
10.735999999999999,11.68,3.0
11.56,11.798,3.0
10.027999999999999,12.267999999999999,4.0
9.282,11.975999999999999,4.0
9.177999999999999,11.53,4.0
9.954,12.398,4.0
9.622,11.558,4.0
9.914,11.844000000000001,4.0
9.07,11.092,4.0
10.578,11.354000000000001,4.0
9.582,12.14,4.0
9.622,11.527999999999999,4.0
9.35,11.71,4.0
10.234,11.974,4.0
8.986,12.31,4.0
9.437999999999999,12.11,4.0
9.592,12.012,4.0
9.666,11.88,4.0
9.363999999999999,12.012,4.0
9.71,11.772,4.0
9.992,11.835999999999999,4.0
9.916,12.027999999999999,4.0
9.382,12.225999999999999,4.0
9.808,12.23,4.0
9.272,12.152000000000001,4.0
9.392000000000001,11.18,4.0
9.28,11.975999999999999,4.0
9.847999999999999,11.632,4.0
9.322000000000001,11.514000000000001,4.0
9.718,11.95,4.0
9.12,11.76,4.0
8.978,12.37,4.0
10.072000000000001,12.202,4.0
9.966000000000001,11.822000000000001,4.0
9.506,11.648,4.0
9.702,11.536,4.0
9.45,11.96,4.0
9.916,11.962,4.0
9.96,11.538,4.0
9.014,11.744000000000002,4.0
9.024,11.845999999999998,4.0
10.296,11.61,4.0
7.87,10.838,5.0
8.164,10.534,5.0
8.214,10.62,5.0
8.166,10.698,5.0
8.05,10.745999999999999,5.0
7.978,11.13,5.0
8.08,10.992,5.0
8.472000000000001,11.082,5.0
8.494,10.584000000000001,5.0
8.354,10.38,5.0
8.096,10.714,5.0
7.882000000000001,10.832,5.0
7.9079999999999995,11.345999999999998,5.0
7.814,10.872,5.0
8.28,10.104,5.0
8.082,10.675999999999998,5.0
8.068,10.118,5.0
8.116,10.698,5.0
8.042,10.79,5.0
8.096,10.878,5.0
8.124,10.932,5.0
8.632,11.124,5.0
8.27,10.716,5.0
7.622000000000001,10.148,5.0
8.198,11.398,5.0
8.582,11.064,5.0
7.942,11.075999999999999,5.0
8.004,10.574000000000002,5.0
8.504,11.378,5.0
8.118,11.012,5.0
7.874,11.296,5.0
7.667999999999999,10.924000000000001,5.0
7.966,10.72,5.0
7.94,10.995999999999999,5.0
7.9879999999999995,11.228,5.0
8.164,11.112,5.0
8.386000000000001,10.772,5.0
8.248,10.994000000000002,5.0
8.286,10.734000000000002,5.0
8.224,10.315999999999999,5.0
7.976,9.578,6.0
7.876,8.796,6.0
8.172,9.01,6.0
8.068,9.202,6.0
8.416,8.654,6.0
8.71,8.458,6.0
8.056000000000001,8.434,6.0
7.303999999999999,9.266,6.0
8.118,8.607999999999999,6.0
7.6160000000000005,9.446,6.0
8.092,8.956,6.0
8.368,8.968,6.0
8.022,9.334,6.0
8.32,9.062000000000001,6.0
7.832000000000001,8.952,6.0
7.704,8.672,6.0
8.236,9.107999999999999,6.0
8.37,8.904,6.0
8.352,8.896,6.0
8.046,9.228,6.0
7.71,9.538,6.0
8.533999999999999,8.55,6.0
7.996,9.172,6.0
8.046,9.204,6.0
8.622,9.174,6.0
7.776,8.898,6.0
8.226,9.038,6.0
7.904,9.193999999999999,6.0
7.874,8.856,6.0
7.992000000000001,8.952,6.0
8.262,9.468,6.0
8.088,9.294,6.0
8.033999999999999,9.792,6.0
8.352,9.016,6.0
7.85,9.334,6.0
8.404,9.366,6.0
7.892,8.808,6.0
8.202,9.232000000000001,6.0
7.667999999999999,9.026,6.0
8.242,9.308,6.0
9.432,8.61,7.0
10.066,8.19,7.0
9.146,8.044,7.0
9.662,7.8660000000000005,7.0
9.6,7.874,7.0
8.618,8.552,7.0
9.334,7.6579999999999995,7.0
9.424,7.83,7.0
8.892000000000001,8.166,7.0
9.386000000000001,7.746,7.0
9.878,8.054,7.0
9.558,7.9479999999999995,7.0
9.222000000000001,8.002,7.0
9.52,8.282,7.0
9.76,7.932,7.0
9.568,8.052,7.0
9.736,7.5520000000000005,7.0
9.584,8.478,7.0
9.357999999999999,8.242,7.0
9.404,7.79,7.0
9.458,8.54,7.0
9.482000000000001,7.766,7.0
8.844,8.024,7.0
9.29,8.472000000000001,7.0
9.274,7.566,7.0
9.11,8.014,7.0
9.542,7.688,7.0
9.432,8.122,7.0
9.786,8.066,7.0
9.382,7.664,7.0
9.404,8.228,7.0
9.146,8.158,7.0
9.622,8.004,7.0
10.286,7.892,7.0
9.43,7.676,7.0
9.44,8.058,7.0
9.788,7.684,7.0
9.586,7.91,7.0
9.693999999999999,7.4479999999999995,7.0
9.576,7.8660000000000005,7.0
11.442,8.687999999999999,8.0
11.466,8.558,8.0
10.674000000000001,8.936,8.0
11.23,8.126,8.0
11.614,8.588,8.0
11.59,8.496,8.0
11.536,7.586,8.0
11.638,8.266,8.0
11.16,8.43,8.0
10.904000000000002,8.532,8.0
11.284,8.742,8.0
11.25,8.192,8.0
10.84,8.218,8.0
11.798,8.836,8.0
11.51,8.094,8.0
10.932,7.796,8.0
11.404000000000002,8.206,8.0
11.088,8.326,8.0
11.334000000000001,8.17,8.0
11.272,8.394,8.0
11.59,8.408,8.0
11.212,8.516,8.0
11.565999999999999,8.024,8.0
11.245999999999999,8.584,8.0
11.252,8.566,8.0
10.78,8.294,8.0
11.04,8.322000000000001,8.0
11.198,7.886,8.0
11.168,8.262,8.0
11.88,8.08,8.0
11.356,8.586,8.0
11.182,8.342,8.0
10.835999999999999,8.664,8.0
11.696,8.906,8.0
11.282,8.28,8.0
10.718,8.533999999999999,8.0
10.444,8.684,8.0
11.124,8.618,8.0
11.392000000000001,8.94,8.0
11.212,8.308,8.0
16.674,9.638,9.0
16.162,10.302,9.0
16.612000000000002,10.218,9.0
16.1,9.702,9.0
16.404,10.072000000000001,9.0
15.93,10.106,9.0
16.128,9.888,9.0
16.41,10.187999999999999,9.0
15.982000000000001,9.92,9.0
16.224,10.02,9.0
16.296,9.458,9.0
16.586,10.174,9.0
16.314,10.716,9.0
16.278,9.452,9.0
16.622,9.652000000000001,9.0
16.22,9.494,9.0
16.625999999999998,10.162,9.0
16.982,10.595999999999998,9.0
16.27,10.128,9.0
16.202,9.7,9.0
16.532,9.776,9.0
17.124000000000002,9.726,9.0
16.47,9.698,9.0
16.004,10.28,9.0
16.366,9.796,9.0
16.268,9.522,9.0
16.13,9.748,9.0
16.67,10.498,9.0
16.488,10.542,9.0
16.57,10.21,9.0
16.456,10.112,9.0
16.482,9.986,9.0
16.584,9.754,9.0
16.1,9.93,9.0
16.226,9.67,9.0
16.448,9.566,9.0
16.572,9.624,9.0
16.436,9.41,9.0
16.502,9.98,9.0
16.418,9.966000000000001,9.0
14.362,14.644,10.0
14.138,14.63,10.0
14.064,15.072000000000001,10.0
13.692,14.958,10.0
14.238,15.296,10.0
13.73,15.128,10.0
13.952,14.868,10.0
13.985999999999999,14.77,10.0
13.915999999999999,14.995999999999999,10.0
13.874,14.954,10.0
14.168,15.276,10.0
14.277999999999999,15.152000000000001,10.0
14.097999999999999,14.9,10.0
13.764000000000001,15.212,10.0
13.948,14.218,10.0
14.13,14.838,10.0
13.362,14.932,10.0
13.546,14.844000000000001,10.0
14.13,15.11,10.0
13.815999999999999,14.602,10.0
14.386,14.686,10.0
13.786,14.725999999999999,10.0
14.204,14.822000000000001,10.0
13.856,15.206,10.0
14.074000000000002,14.384,10.0
13.68,14.988,10.0
14.204,14.975999999999999,10.0
13.388,15.39,10.0
13.708,15.048,10.0
14.114,15.366,10.0
14.4,15.04,10.0
14.194,15.04,10.0
13.888,15.436,10.0
13.958,15.322000000000001,10.0
13.922,14.802,10.0
13.652000000000001,14.602,10.0
14.294,14.995999999999999,10.0
13.81,14.526,10.0
13.408,15.34,10.0
13.834000000000001,14.777999999999999,10.0
8.826,16.474,11.0
8.33,16.488,11.0
8.468,16.378,11.0
8.904,15.845999999999998,11.0
8.662,16.354,11.0
8.684,16.776,11.0
8.33,16.066,11.0
8.904,16.402,11.0
8.777999999999999,16.486,11.0
8.81,16.458,11.0
8.398,16.576,11.0
8.542,15.918,11.0
9.064,16.456,11.0
9.152000000000001,16.094,11.0
8.613999999999999,15.908,11.0
8.566,17.012,11.0
8.12,16.11,11.0
8.844,16.026,11.0
8.398,16.282,11.0
8.808,15.59,11.0
8.502,16.166,11.0
8.942,16.19,11.0
8.376,16.112000000000002,11.0
8.517999999999999,15.84,11.0
8.878,16.004,11.0
8.582,16.774,11.0
8.248,16.154,11.0
8.588,16.24,11.0
8.706,16.374000000000002,11.0
8.524,16.392,11.0
8.458,16.452,11.0
8.83,16.36,11.0
8.616,16.112000000000002,11.0
8.844,16.362000000000002,11.0
8.468,15.927999999999999,11.0
8.62,16.674,11.0
8.974,16.53,11.0
8.826,16.084,11.0
8.104,15.962,11.0
8.386000000000001,16.24,11.0
4.5760000000000005,12.878,12.0
4.46,13.16,12.0
3.6319999999999997,12.862,12.0
4.238,12.505999999999998,12.0
4.348,13.267999999999999,12.0
3.7880000000000003,12.372,12.0
4.19,12.772,12.0
3.86,12.706,12.0
3.978,13.308,12.0
4.336,12.854000000000001,12.0
4.218,13.03,12.0
4.25,13.002,12.0
4.334,13.06,12.0
4.654,12.565999999999999,12.0
4.38,12.792,12.0
3.968,13.015999999999998,12.0
4.614,12.526,12.0
3.95,12.67,12.0
4.038,12.67,12.0
4.426,12.238,12.0
4.066,12.514000000000001,12.0
4.248,12.392000000000001,12.0
4.61,12.95,12.0
4.328,12.99,12.0
4.5,12.522,12.0
4.176,12.71,12.0
4.492,12.464,12.0
4.1339999999999995,12.834000000000001,12.0
4.316,12.764000000000001,12.0
4.454,12.084000000000001,12.0
4.052,12.934000000000001,12.0
4.26,13.118,12.0
4.058,13.718,12.0
4.24,12.626,12.0
3.838,12.232000000000001,12.0
4.128,13.4,12.0
3.764,12.38,12.0
4.4239999999999995,13.186,12.0
4.234,12.994000000000002,12.0
5.13,13.296,12.0
3.9,6.742000000000001,13.0
3.9939999999999998,7.206,13.0
4.2780000000000005,7.222,13.0
4.172,6.848,13.0
3.8819999999999997,6.894,13.0
3.9360000000000004,6.994,13.0
4.162,6.87,13.0
3.762,7.1,13.0
4.256,7.612,13.0
4.55,6.822,13.0
4.062,6.984,13.0
4.026,7.23,13.0
4.364,7.184,13.0
4.292,7.207999999999999,13.0
4.288,6.91,13.0
4.018,7.062,13.0
4.07,7.104,13.0
4.548,7.654,13.0
4.402,7.082000000000001,13.0
3.6919999999999997,7.49,13.0
4.888,7.194,13.0
4.456,7.146,13.0
4.732,7.154,13.0
4.088,7.212000000000001,13.0
4.502,6.928,13.0
3.4019999999999997,7.434,13.0
4.246,6.692,13.0
4.166,7.256,13.0
4.852,6.83,13.0
4.398,7.428,13.0
5.016,7.053999999999999,13.0
4.25,6.76,13.0
3.738,7.082000000000001,13.0
4.254,7.263999999999999,13.0
4.122,7.2379999999999995,13.0
3.878,7.232,13.0
4.55,7.29,13.0
4.03,7.126,13.0
4.412,7.022,13.0
4.276,7.244,13.0
8.376,3.7880000000000003,14.0
8.81,3.864,14.0
8.218,3.548,14.0
8.374,3.748,14.0
8.102,4.3,14.0
8.386000000000001,3.952,14.0
8.857999999999999,3.2739999999999996,14.0
8.884,3.5039999999999996,14.0
8.294,3.38,14.0
8.38,3.178,14.0
8.738,4.294,14.0
9.1,3.84,14.0
9.086,3.6,14.0
8.616,3.45,14.0
8.624,3.698,14.0
8.632,3.82,14.0
8.286,3.7039999999999997,14.0
8.816,3.58,14.0
8.722000000000001,3.8539999999999996,14.0
8.298,3.378,14.0
9.014,4.034,14.0
8.87,3.554,14.0
8.562000000000001,3.662,14.0
8.6,3.8280000000000003,14.0
8.94,3.8360000000000003,14.0
8.767999999999999,4.32,14.0
8.838,3.926,14.0
8.288,3.466,14.0
8.652000000000001,3.782,14.0
8.376,3.9560000000000004,14.0
7.724,3.4139999999999997,14.0
8.374,4.136,14.0
8.6,3.7119999999999997,14.0
9.026,3.7880000000000003,14.0
8.533999999999999,3.252,14.0
8.874,3.602,14.0
8.796,3.888,14.0
8.592,3.988,14.0
8.98,4.013999999999999,14.0
8.562000000000001,3.8560000000000003,14.0
13.894,4.16,15.0
14.277999999999999,5.26,15.0
14.364,4.748,15.0
14.107999999999999,4.918,15.0
13.998,5.497999999999999,15.0
